Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,10
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,6
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,42
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,15
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,2
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,2
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,1
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,12
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,3
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,6
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,6
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,3
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,3
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,1
28-02-2021,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,65
28-02-2021,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,58
28-02-2021,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,34
28-02-2021,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,9
28-02-2021,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,24
28-02-2021,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,8
28-02-2021,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,12
28-02-2021,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,76
28-02-2021,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,54
28-02-2021,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,10
28-02-2021,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,2
28-02-2021,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,6
28-02-2021,2000,Plastic Surgery,Day Case,Adult,65+, 15-18 Months,2
28-02-2021,2000,Plastic Surgery,Day Case,Adult,65+,18+ Months,1
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,4
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,2
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,2
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,1
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,10
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,65+,  9-12 Months,1
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,1
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,65+,18+ Months,1
28-02-2021,2200,Radiology,Inpatient,Adult,16-64,  0-3 Months,8
28-02-2021,2200,Radiology,Inpatient,Adult,16-64,  3-6 Months,24
28-02-2021,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,4
28-02-2021,2400,Respiratory Medicine,Day Case,Adult,16-64,  9-12 Months,2
28-02-2021,2400,Respiratory Medicine,Day Case,Adult,16-64, 12-15 Months,1
28-02-2021,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,1
28-02-2021,2400,Respiratory Medicine,Day Case,Adult,65+, 12-15 Months,1
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,48
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,29
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,2
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,2
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64, 12-15 Months,7
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64, 15-18 Months,2
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,18+ Months,1
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,6
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,6
28-02-2021,2400,Respiratory Medicine,Inpatient,Adult,65+, 12-15 Months,1
28-02-2021,2600,General Surgery,Day Case,Adult,0-15,  0-3 Months,1
28-02-2021,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,104
28-02-2021,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,54
28-02-2021,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,17
28-02-2021,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,11
28-02-2021,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,11
28-02-2021,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,2
28-02-2021,2600,General Surgery,Day Case,Adult,16-64,18+ Months,6
28-02-2021,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,24
28-02-2021,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,10
28-02-2021,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,8
28-02-2021,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2
28-02-2021,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,3
28-02-2021,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1
28-02-2021,2600,General Surgery,Day Case,Adult,65+,18+ Months,3
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,78
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,54
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,25
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,15
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,16
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,30
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,130
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,36
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,30
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,19
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,7
28-02-2021,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,10
28-02-2021,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,6
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,18+ Months,40
28-02-2021,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,7
28-02-2021,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,9
28-02-2021,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,4
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,2
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,2
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,7
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,2
28-02-2021,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  0-3 Months,5
28-02-2021,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  3-6 Months,2
28-02-2021,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 12-15 Months,1
28-02-2021,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 15-18 Months,1
28-02-2021,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  0-3 Months,9
28-02-2021,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  3-6 Months,1
28-02-2021,7800,Urology,Day Case,Adult,16-64,  0-3 Months,81
28-02-2021,7800,Urology,Day Case,Adult,16-64,  3-6 Months,32
28-02-2021,7800,Urology,Day Case,Adult,16-64,  6-9 Months,14
28-02-2021,7800,Urology,Day Case,Adult,16-64,  9-12 Months,5
28-02-2021,7800,Urology,Day Case,Adult,16-64, 12-15 Months,4
28-02-2021,7800,Urology,Day Case,Adult,16-64, 15-18 Months,8
28-02-2021,7800,Urology,Day Case,Adult,16-64,18+ Months,12
28-02-2021,7800,Urology,Day Case,Adult,65+,  0-3 Months,86
28-02-2021,7800,Urology,Day Case,Adult,65+,  3-6 Months,30
28-02-2021,7800,Urology,Day Case,Adult,65+,  6-9 Months,9
28-02-2021,7800,Urology,Day Case,Adult,65+,  9-12 Months,1
28-02-2021,7800,Urology,Day Case,Adult,65+, 12-15 Months,2
28-02-2021,7800,Urology,Day Case,Adult,65+, 15-18 Months,2
28-02-2021,7800,Urology,Day Case,Adult,65+,18+ Months,5
28-02-2021,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,38
28-02-2021,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,16
28-02-2021,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,3
28-02-2021,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,3
28-02-2021,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,6
28-02-2021,7800,Urology,Inpatient,Adult,16-64,18+ Months,2
28-02-2021,7800,Urology,Inpatient,Adult,65+,  0-3 Months,33
28-02-2021,7800,Urology,Inpatient,Adult,65+,  3-6 Months,18
28-02-2021,7800,Urology,Inpatient,Adult,65+,  6-9 Months,6
28-02-2021,7800,Urology,Inpatient,Adult,65+,  9-12 Months,2
28-02-2021,7800,Urology,Inpatient,Adult,65+, 12-15 Months,10
28-02-2021,7800,Urology,Inpatient,Adult,65+, 15-18 Months,4
28-02-2021,7800,Urology,Inpatient,Adult,65+,18+ Months,3
28-02-2021,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,132
28-02-2021,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,94
28-02-2021,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,71
28-02-2021,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,67
28-02-2021,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,47
28-02-2021,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,10
28-02-2021,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,21
28-02-2021,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,47
28-02-2021,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,43
28-02-2021,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,37
28-02-2021,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,28
28-02-2021,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,10
28-02-2021,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,4
28-02-2021,8003,Pain Relief,Day Case,Adult,65+,18+ Months,9
28-02-2021,8003,Pain Relief,Inpatient,Adult,16-64, 15-18 Months,1
28-02-2021,8003,Pain Relief,Inpatient,Adult,16-64,18+ Months,4
28-02-2021,8003,Pain Relief,Inpatient,Adult,65+,18+ Months,1
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,11
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,2
28-02-2021,1503,Gynaecology,Day Case,Adult,65+,18+ Months,1
28-02-2021,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,13
28-02-2021,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,13
28-02-2021,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,8
28-02-2021,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,2
28-02-2021,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,7
28-02-2021,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,12
28-02-2021,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,31
28-02-2021,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,2
28-02-2021,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,7
28-02-2021,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,3
28-02-2021,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,5
28-02-2021,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,9
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,4
28-02-2021,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,1
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,20
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,14
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,4
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,1
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,21
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,7
28-02-2021,2000,Plastic Surgery,Inpatient,Adult,65+,  6-9 Months,1
28-02-2021,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,2
28-02-2021,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,1
28-02-2021,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
28-02-2021,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1
28-02-2021,2600,General Surgery,Day Case,Adult,65+,18+ Months,1
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,164
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,87
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,40
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,15
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,20
28-02-2021,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,3
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,33
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,15
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,11
28-02-2021,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,5
28-02-2021,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,5
28-02-2021,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,1
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,16
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,7
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,3
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,3
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,12
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,16-64, 15-18 Months,10
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,3
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,2
28-02-2021,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,1
28-02-2021,7800,Urology,Day Case,Adult,65+,  0-3 Months,2
28-02-2021,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,15
28-02-2021,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,2
28-02-2021,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,5
28-02-2021,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,5
28-02-2021,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,2
28-02-2021,7800,Urology,Inpatient,Adult,65+,  0-3 Months,4
28-02-2021,7800,Urology,Inpatient,Adult,65+,  3-6 Months,2
28-02-2021,7800,Urology,Inpatient,Adult,65+,  6-9 Months,1
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,40
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,43
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,13
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,8
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,9
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,7
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,6
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,11
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,8
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,6
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,2
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,3
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,3
28-02-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,3
28-02-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,6
28-02-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,9
28-02-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,2
28-02-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,3
28-02-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,18+ Months,4
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,47
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,32
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,9
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,10
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,14
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,6
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,27
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,11
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,7
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,5
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,2
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,3
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,2
28-02-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,2
28-02-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,3
28-02-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,4
28-02-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,3
28-02-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,3
28-02-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,1
28-02-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,2
28-02-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,3
28-02-2021,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,178
28-02-2021,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,211
28-02-2021,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,33
28-02-2021,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,54
28-02-2021,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,99
28-02-2021,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,19
28-02-2021,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,29
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,384
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,258
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,68
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,54
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,69
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,42
28-02-2021,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,47
28-02-2021,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,13
28-02-2021,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,8
28-02-2021,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,7
28-02-2021,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,9
28-02-2021,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,14
28-02-2021,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,10
28-02-2021,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,15
28-02-2021,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,12
28-02-2021,1700,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,13
28-02-2021,1700,Ophthalmology,Inpatient,Adult,16-64,  6-9 Months,4
28-02-2021,1700,Ophthalmology,Inpatient,Adult,16-64,  9-12 Months,6
28-02-2021,1700,Ophthalmology,Inpatient,Adult,16-64, 12-15 Months,7
28-02-2021,1700,Ophthalmology,Inpatient,Adult,16-64, 15-18 Months,5
28-02-2021,1700,Ophthalmology,Inpatient,Adult,16-64,18+ Months,3
28-02-2021,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,17
28-02-2021,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,12
28-02-2021,1700,Ophthalmology,Inpatient,Adult,65+,  6-9 Months,3
28-02-2021,1700,Ophthalmology,Inpatient,Adult,65+,  9-12 Months,4
28-02-2021,1700,Ophthalmology,Inpatient,Adult,65+, 12-15 Months,8
28-02-2021,1700,Ophthalmology,Inpatient,Adult,65+, 15-18 Months,8
28-02-2021,1700,Ophthalmology,Inpatient,Adult,65+,18+ Months,6
28-02-2021,1700,Ophthalmology,Inpatient,Child,0-15,  0-3 Months,1
28-02-2021,1700,Ophthalmology,Inpatient,Child,0-15,  3-6 Months,1
28-02-2021,1700,Ophthalmology,Inpatient,Child,0-15,  6-9 Months,1
28-02-2021,1700,Ophthalmology,Inpatient,Child,0-15, 12-15 Months,1
28-02-2021,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,1
28-02-2021,0,Small Volume Specialities,Inpatient,Adult,16-64,  0-3 Months,1
28-02-2021,0,Small Volume Specialities,Inpatient,Adult,65+,  0-3 Months,1
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,261
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,112
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,32
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,6
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,5
28-02-2021,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,7
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,100
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,42
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,14
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,3
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,4
28-02-2021,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,1
28-02-2021,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,17
28-02-2021,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,4
28-02-2021,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,239
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,208
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,60
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,11
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,24
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,12
28-02-2021,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,1
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,185
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,204
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,80
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,28
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,23
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,8
28-02-2021,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,2
28-02-2021,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,36
28-02-2021,1800,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,27
28-02-2021,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,12
28-02-2021,1800,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,7
28-02-2021,1800,Orthopaedics,Inpatient,Child,0-15, 12-15 Months,11
28-02-2021,1800,Orthopaedics,Inpatient,Child,0-15, 15-18 Months,4
28-02-2021,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,4
28-02-2021,0,Small Volume Specialities,Day Case,Adult,65+,  0-3 Months,1
28-02-2021,0,Small Volume Specialities,Day Case,Adult,65+,  3-6 Months,2
28-02-2021,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,20
28-02-2021,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,2
28-02-2021,300,Dermatology,Day Case,Adult,65+,  0-3 Months,6
28-02-2021,400,Endocrinology,Day Case,Adult,16-64,  0-3 Months,3
28-02-2021,400,Endocrinology,Day Case,Adult,16-64,  3-6 Months,1
28-02-2021,400,Endocrinology,Day Case,Adult,16-64,  6-9 Months,2
28-02-2021,400,Endocrinology,Day Case,Adult,16-64,  9-12 Months,1
28-02-2021,400,Endocrinology,Day Case,Adult,65+,  0-3 Months,3
28-02-2021,400,Endocrinology,Day Case,Adult,65+,  3-6 Months,1
28-02-2021,400,Endocrinology,Day Case,Adult,65+,  6-9 Months,1
28-02-2021,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,18
28-02-2021,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,1
28-02-2021,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,3
28-02-2021,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,1
28-02-2021,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,17
28-02-2021,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,6
28-02-2021,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
